209,31,10,31,46,14,19,49,20,11,28,51,28,9,36,53,37,31,19,31,28,31,37,23,10,39,11,9,45,53,46,images\COVID-2474
210,33,9,33,46,13,18,52,18,11,27,54,27,10,36,55,36,33,18,33,27,33,36,25,9,40,9,9,46,55,45,images\COVID-3512
211,34,10,36,41,18,18,51,16,15,26,54,24,15,34,54,32,34,18,35,25,35,33,26,10,42,9,16,42,55,40,images\COVID-3039
212,31,1,31,49,14,13,49,13,11,25,53,25,10,37,54,37,31,13,31,25,31,37,23,1,39,1,9,49,57,50,images\COVID-80
213,32,3,33,37,16,11,49,11,14,20,52,20,13,28,53,28,32,11,32,20,33,28,24,3,39,3,11,37,54,37,images\COVID-855
214,31,12,31,63,10,25,52,24,8,38,54,37,7,50,57,50,31,25,31,37,31,50,23,12,39,12,6,63,59,62,images\COVID-1422
215,34,7,34,50,14,18,53,17,11,29,56,28,9,40,57,39,34,18,34,28,34,39,26,7,42,7,6,50,60,50,images\COVID-1697
216,34,5,34,39,19,13,51,13,16,22,54,22,14,30,55,30,34,13,34,22,34,30,26,5,42,5,12,38,57,39,images\COVID-3380
217,37,5,37,51,14,17,59,16,11,28,62,28,9,40,63,39,37,17,37,28,37,40,26,5,47,5,8,52,63,51,images\COVID-3363
218,28,9,34,48,17,21,44,17,14,31,47,26,14,41,49,36,29,19,31,29,32,38,23,10,33,8,14,51,51,45,images\COVID-3031
219,40,4,38,38,21,12,57,13,18,20,60,22,16,28,61,30,39,12,39,21,38,29,32,4,48,4,15,37,60,38,images\COVID-2169
220,31,3,32,53,13,15,49,15,10,28,54,28,8,41,56,40,31,15,31,28,31,40,24,3,38,3,8,53,56,53,images\COVID-103
221,40,18,37,57,18,26,58,29,15,35,61,39,14,45,63,49,40,28,39,37,38,47,32,17,48,19,13,54,62,59,images\COVID-162
222,36,10,36,39,19,17,56,18,15,24,58,25,14,32,59,32,36,17,36,25,36,32,28,10,44,10,12,39,62,40,images\COVID-1502
223,31,12,35,59,11,26,52,22,9,37,55,34,8,49,58,45,32,24,33,35,34,47,23,13,39,12,6,61,58,57,images\COVID-1560
224,35,7,35,43,16,16,52,16,14,24,54,25,12,33,55,34,35,16,35,25,35,34,27,7,43,7,10,42,57,43,images\COVID-3329
225,34,6,36,50,14,18,56,16,11,29,59,27,9,40,62,38,35,17,35,28,36,39,26,7,42,6,9,50,63,49,images\COVID-3602
226,34,8,36,48,21,19,50,18,16,29,54,27,14,39,57,37,34,18,35,28,35,38,28,9,40,8,12,48,60,47,images\COVID-3296
227,31,4,32,39,11,13,50,12,9,21,53,21,8,30,53,30,31,12,31,21,31,30,23,4,39,4,8,39,54,38,images\COVID-1051
228,35,4,37,46,20,15,52,14,18,26,54,24,17,36,55,35,36,14,36,25,37,36,27,4,43,4,14,47,58,45,images\COVID-2834
229,29,8,32,43,14,18,47,15,12,27,49,24,12,35,50,32,30,16,31,25,31,34,22,8,36,7,10,44,52,41,images\COVID-2459
230,33,10,33,50,12,20,52,20,9,30,55,30,7,40,57,40,33,20,33,30,33,40,22,10,41,10,3,50,60,50,images\COVID-352
231,34,1,31,52,17,13,49,15,13,25,51,28,10,38,53,40,33,14,32,27,31,39,24,1,41,2,7,50,54,53,images\COVID-1238
232,34,4,33,43,19,13,51,14,17,23,52,24,15,33,54,34,34,14,34,24,33,33,28,4,41,4,12,43,54,44,images\COVID-231
233,30,18,31,61,14,28,46,28,12,40,48,39,9,50,49,50,31,28,31,39,31,50,22,18,37,17,7,62,52,61,images\COVID-1803
234,31,2,31,44,18,12,45,12,16,23,46,22,15,33,46,33,31,12,31,23,31,33,26,2,38,2,12,44,48,43,images\COVID-1248
235,24,4,24,44,6,14,39,14,3,24,42,24,2,34,44,34,24,14,24,24,24,34,16,4,32,4,1,44,46,44,images\COVID-1907
236,30,10,30,44,10,19,52,19,7,27,54,27,5,36,56,36,30,19,30,27,30,36,18,10,41,10,4,44,58,44,images\COVID-1823
237,29,8,31,55,14,20,48,19,11,32,51,31,11,44,53,43,30,20,30,32,30,44,24,8,35,8,7,56,55,55,images\COVID-2725
238,35,12,32,44,17,19,51,21,14,26,54,30,12,34,55,38,34,20,34,28,33,36,27,12,43,13,11,42,56,46,images\COVID-726
239,41,11,41,44,26,19,58,19,22,28,60,27,20,36,61,35,41,19,41,27,41,36,33,11,49,11,17,44,63,44,images\COVID-989
240,35,10,35,48,16,19,53,20,14,29,54,29,12,38,55,39,35,20,35,29,35,39,24,10,44,10,9,48,57,48,images\COVID-3130
241,33,8,37,48,16,20,53,16,14,30,55,26,15,40,58,36,34,18,35,28,36,38,26,9,41,8,13,50,61,45,images\COVID-2948
242,31,9,31,51,12,20,49,19,10,30,51,30,8,41,53,40,31,20,31,30,31,41,23,9,39,9,6,52,56,51,images\COVID-443
243,34,10,33,54,16,20,51,22,14,31,53,33,13,42,54,44,34,21,33,32,33,43,26,10,41,10,12,53,56,54,images\COVID-1505
244,28,8,31,53,9,21,52,18,4,32,56,29,4,44,59,40,29,19,30,31,30,42,20,9,36,8,5,55,60,51,images\COVID-1550
245,30,14,31,56,13,24,47,24,10,35,49,35,7,46,51,45,30,24,30,35,31,46,22,14,39,14,4,57,54,56,images\COVID-2112
246,33,11,34,55,15,22,53,21,14,33,55,32,10,44,57,43,33,22,33,33,34,44,25,11,44,11,7,55,58,54,images\COVID-3386
247,39,10,36,53,24,19,54,22,21,30,57,33,20,41,58,44,38,21,38,31,37,42,32,9,47,10,17,51,59,55,images\COVID-2358
248,30,4,32,59,12,18,49,17,10,32,51,31,10,45,51,44,31,17,31,31,31,45,22,4,39,3,11,59,51,58,images\COVID-3316
249,32,7,32,42,12,16,51,15,10,25,53,24,8,34,56,33,32,16,32,25,32,33,21,7,42,6,6,43,58,41,images\COVID-2174
250,34,2,31,49,12,13,54,15,9,24,55,27,8,36,55,39,33,14,32,26,32,37,24,2,46,3,7,47,54,50,images\COVID-3263
251,34,10,35,44,18,19,51,18,17,28,52,27,15,36,53,35,34,19,35,27,35,36,26,10,43,10,13,45,55,44,images\COVID-2400
252,30,10,31,48,11,20,50,19,9,29,52,28,9,39,52,38,30,19,31,29,31,38,21,10,40,10,7,48,53,48,images\COVID-1104
253,33,10,36,54,16,22,50,20,13,34,53,31,13,44,54,42,33,21,34,32,35,43,25,11,41,10,12,56,55,53,images\COVID-100
254,33,7,33,54,13,19,52,19,11,31,54,31,9,42,55,42,33,19,33,31,33,42,24,7,42,7,7,54,57,54,images\COVID-1818
255,30,9,29,50,10,19,47,20,8,29,50,30,6,39,51,40,30,19,29,30,29,40,22,9,38,9,5,50,52,51,images\COVID-2504
256,30,0,31,46,9,13,54,11,7,24,57,22,5,36,58,34,30,12,31,23,31,35,20,1,43,0,2,47,60,45,images\COVID-720
257,30,9,26,46,13,16,47,20,8,25,50,30,4,34,52,40,29,18,28,28,27,37,22,8,38,10,1,43,54,50,images\COVID-881
258,28,8,29,51,8,19,48,18,7,30,51,29,6,41,53,39,28,19,29,29,29,40,18,8,38,7,5,52,52,50,images\COVID-3413
259,28,17,26,63,9,27,46,29,6,39,47,41,4,50,48,53,28,28,27,40,26,52,20,16,36,17,2,62,47,63,images\COVID-421
260,30,9,30,53,10,20,48,20,8,31,52,31,6,42,53,42,30,20,30,31,30,42,21,9,39,9,4,53,55,53,images\COVID-2657
261,33,9,32,44,18,17,47,19,14,26,50,28,12,34,53,37,33,18,32,27,32,36,25,9,40,9,10,43,53,46,images\COVID-1733
262,28,6,30,52,13,18,46,17,11,30,48,28,10,41,50,40,28,18,29,29,29,40,22,7,35,6,7,52,53,51,images\COVID-1143
263,38,7,34,50,19,16,53,18,17,27,54,29,14,37,56,40,37,17,36,28,35,39,30,6,46,7,11,48,58,51,images\COVID-1653
264,30,13,31,52,12,23,49,22,9,33,51,32,8,43,52,42,30,23,31,33,31,42,22,13,40,13,6,53,52,52,images\COVID-1671
265,35,8,33,51,18,18,51,20,14,29,53,31,12,39,54,42,35,19,34,30,34,40,27,8,41,9,10,50,54,52,images\COVID-3321
266,39,14,37,50,22,22,53,23,18,31,57,33,17,40,59,42,38,23,38,32,37,41,31,13,45,14,15,49,60,51,images\COVID-2023
267,37,6,38,44,19,16,56,15,16,26,58,24,15,35,60,34,37,16,38,25,38,35,29,6,45,6,13,45,60,44,images\COVID-969
268,29,10,32,44,16,20,47,17,12,29,50,25,11,37,52,34,30,19,31,27,31,35,22,11,37,10,11,46,52,42,images\COVID-2527
269,35,7,36,60,17,21,53,20,15,34,55,34,13,48,56,47,35,21,35,34,35,47,27,7,44,7,11,61,57,60,images\COVID-94
270,30,2,30,42,8,12,50,12,6,22,52,22,5,32,52,32,30,12,30,22,30,32,20,2,40,2,4,42,53,42,images\COVID-2457
271,39,7,37,41,18,15,56,16,14,23,58,25,12,31,59,34,38,16,38,24,38,33,30,7,46,8,10,40,60,42,images\COVID-3095
272,27,15,32,49,11,26,47,21,9,35,51,29,9,44,54,37,29,24,30,32,31,40,19,17,37,14,8,52,57,45,images\COVID-1031
273,29,13,32,52,14,23,45,22,12,34,48,31,11,44,48,41,30,22,30,32,31,42,22,13,38,12,11,54,50,51,images\COVID-2638
274,31,2,32,61,8,17,56,16,3,32,60,31,3,46,61,46,31,16,31,31,31,46,22,2,40,2,1,61,61,60,images\COVID-1066
275,28,2,31,39,15,12,43,10,12,21,47,19,11,30,48,28,29,11,29,20,30,29,22,2,34,1,9,40,49,38,images\COVID-2496
276,34,5,36,49,16,17,53,16,14,28,56,26,13,39,57,37,34,16,35,27,35,38,26,5,42,5,12,50,58,48,images\COVID-2576
277,32,2,31,48,16,14,49,14,12,25,53,25,11,36,55,36,31,14,31,25,31,36,26,2,38,2,9,48,57,48,images\COVID-1814
278,37,5,34,55,13,16,57,18,9,28,60,31,6,40,60,44,36,17,36,30,35,42,25,4,48,5,3,53,60,56,images\COVID-1453
279,31,5,32,50,15,17,50,16,11,28,52,27,8,39,53,38,32,16,32,28,32,39,23,5,41,5,6,51,54,50,images\COVID-2046
280,33,9,33,55,14,21,53,21,11,32,55,32,9,44,58,43,33,21,33,32,33,43,25,9,43,9,5,55,60,54,images\Normal-1837
281,31,8,32,49,12,18,53,18,10,28,55,28,8,39,57,38,31,18,31,28,32,38,23,8,42,7,7,49,59,48,images\Normal-2258
282,32,6,32,53,14,18,53,17,11,29,55,29,10,41,56,41,32,18,32,29,32,41,24,6,44,6,8,53,56,53,images\Normal-7660
283,29,7,32,54,14,20,46,17,11,32,51,29,9,44,54,41,30,18,31,30,32,42,22,7,36,6,10,56,56,52,images\Normal-1168
284,29,9,28,46,8,18,50,19,5,27,52,29,3,36,54,38,28,18,28,28,28,37,18,9,42,10,0,45,56,47,images\Normal-10078
285,34,10,33,63,13,23,51,24,10,36,55,37,8,49,57,50,34,23,33,36,33,50,24,10,42,10,6,62,59,63,images\Normal-395
286,33,11,33,49,11,20,53,20,7,30,56,30,6,39,57,40,33,20,33,30,33,40,22,11,43,11,4,49,58,50,images\Normal-7574
287,34,4,33,50,17,15,50,16,14,27,52,28,12,38,53,39,33,16,33,27,33,39,26,4,41,4,10,50,54,51,images\Normal-7461
288,32,5,29,45,12,13,49,16,10,24,51,26,9,34,51,37,31,15,30,25,30,35,20,4,41,5,7,44,52,47,images\Normal-8726
289,34,4,33,50,16,15,50,16,13,26,53,27,11,38,54,39,33,16,33,27,33,38,25,4,43,4,9,49,56,50,images\Normal-1821
290,33,6,32,53,14,17,49,18,12,29,51,30,11,41,52,42,33,18,33,30,32,41,23,6,40,6,9,53,53,54,images\Normal-30
291,32,3,32,45,12,14,49,13,10,24,51,24,8,35,52,34,32,14,32,24,32,34,22,3,40,3,8,45,52,45,images\Normal-5711
292,33,6,33,46,14,16,51,16,10,26,55,26,8,36,58,36,33,16,33,26,33,36,23,6,42,6,6,46,60,46,images\Normal-7712
293,30,5,32,43,12,15,50,14,10,25,54,23,8,35,56,32,30,15,31,24,31,34,21,6,40,5,5,44,58,42,images\Normal-3507
294,32,7,31,46,13,16,51,17,11,26,53,27,9,35,53,36,32,17,32,26,32,36,23,7,42,7,9,45,53,46,images\Normal-4105
295,29,2,32,55,10,16,51,13,8,30,54,27,6,44,58,40,30,15,31,28,32,42,18,3,41,1,5,57,61,53,images\Normal-3168
296,33,7,33,54,13,18,54,19,8,30,58,31,5,42,60,42,33,19,33,30,33,42,25,7,43,7,4,53,60,54,images\Normal-8339
297,34,3,34,39,15,12,52,11,13,21,55,20,12,30,56,29,34,12,34,21,34,30,24,3,43,2,11,39,56,38,images\Normal-1950
298,35,4,35,44,17,14,52,14,15,24,54,24,15,34,54,34,35,14,35,24,35,34,25,4,44,4,13,44,55,44,images\Normal-3670
299,33,6,33,59,11,19,54,19,11,32,55,32,11,46,55,45,33,19,33,32,33,46,24,6,41,6,10,59,56,58,images\Normal-1298
300,32,7,31,63,12,20,52,21,9,34,54,35,6,48,56,49,31,21,31,35,31,49,21,7,43,7,5,62,56,63,Normal-8520
301,35,8,34,48,15,17,54,18,13,27,55,28,10,37,58,39,35,18,34,28,34,38,24,7,47,8,9,48,58,49,Normal-7635
302,34,14,32,40,16,19,49,22,13,25,51,29,12,31,51,35,34,21,33,27,32,33,25,14,42,15,10,38,51,41,Normal-7874
303,35,11,34,49,15,20,54,21,14,30,54,31,13,39,55,40,35,20,34,30,34,40,24,11,49,11,10,48,56,50,Normal-2520
304,33,9,32,45,12,18,52,18,10,27,55,27,7,36,56,36,32,18,32,27,32,36,23,9,42,9,5,45,58,46,Normal-3583
305,32,11,32,48,14,20,51,20,11,29,53,29,10,39,54,38,32,20,32,29,32,38,23,11,42,10,7,48,55,48,Normal-10130
306,30,7,31,60,11,21,50,20,8,34,52,33,6,47,55,47,30,20,30,34,30,47,21,7,40,7,4,60,57,60,Normal-5015
307,31,1,32,54,10,15,51,14,8,28,54,27,6,42,56,40,31,14,31,28,32,41,21,1,40,1,5,55,59,54,Normal-9417
308,35,8,36,46,17,18,54,17,15,27,56,27,12,37,59,36,35,18,36,27,36,36,25,8,47,8,11,46,61,46,Normal-4185
309,30,11,30,45,11,19,49,19,9,28,51,28,7,37,53,36,30,19,30,28,30,36,18,11,41,10,6,45,54,45,Normal-4544
310,30,7,30,47,10,17,48,17,8,27,50,27,7,37,52,37,30,17,30,27,30,37,21,7,38,7,7,47,53,47,Normal-4235
311,31,3,31,43,10,13,53,13,8,23,54,23,8,33,56,33,31,13,31,23,31,33,23,3,41,3,8,43,55,43,Normal-4484
312,35,14,30,49,18,20,51,26,12,28,54,35,9,36,55,44,34,23,32,31,31,40,25,12,46,16,7,45,56,53,Normal-836
313,30,7,31,43,10,16,49,16,8,25,52,25,6,34,54,34,30,16,31,25,31,34,20,7,41,7,3,43,56,43,Normal-8814
314,31,13,34,53,12,24,52,22,10,35,55,32,8,45,58,42,32,23,32,33,33,43,20,14,43,13,6,55,60,51,Normal-7293
315,32,10,32,43,13,18,52,18,10,26,54,27,10,34,56,35,32,18,32,26,32,35,23,10,43,10,8,43,58,43,Normal-8608
316,31,2,33,51,14,15,49,13,13,27,52,25,12,39,54,37,31,14,32,26,32,38,22,2,40,1,12,52,54,50,Normal-6393
317,37,8,36,46,21,16,52,18,18,26,54,28,16,36,54,37,37,17,36,27,36,36,29,7,46,8,15,45,54,47,Normal-6322
318,32,10,32,49,13,20,51,20,10,30,54,29,7,39,57,39,32,20,32,29,32,39,23,10,43,10,5,49,58,49,Normal-4857
319,34,9,32,51,15,18,52,20,10,29,55,31,7,39,58,42,34,19,33,30,33,41,26,8,43,9,5,50,60,52,Normal-805
320,31,7,31,35,14,14,48,13,13,21,49,21,12,28,50,28,31,14,31,21,31,28,19,7,42,6,10,35,52,34,Normal-7573
321,34,8,33,47,15,17,51,18,13,27,53,28,11,37,54,38,34,18,33,28,33,37,23,7,43,8,9,46,56,48,Normal-2073
322,32,9,31,50,12,19,50,20,8,29,53,30,6,39,54,40,31,19,31,29,31,39,22,9,42,9,6,49,55,50,Normal-2112
323,33,12,32,46,13,19,53,20,11,28,55,29,8,36,56,38,33,20,33,29,32,37,22,11,46,12,5,45,58,46,Normal-2677
324,35,11,30,58,13,21,52,25,8,33,55,37,7,44,56,49,34,23,32,35,31,47,24,10,42,12,5,56,56,61,Normal-1035
325,33,8,33,42,15,16,52,16,13,25,53,25,13,34,52,34,33,16,33,25,33,34,24,8,45,8,12,42,53,42,Normal-8352
326,32,4,30,53,10,15,51,17,7,28,54,30,6,40,56,42,31,16,31,29,30,41,23,3,41,4,3,52,58,54,Normal-3800
327,33,8,34,45,12,17,53,16,9,27,56,26,8,36,58,35,33,17,33,26,34,36,23,8,43,7,7,45,59,45,Normal-2742
328,32,1,32,53,11,14,52,14,8,27,55,27,7,40,56,40,32,14,32,27,32,40,21,1,43,1,6,54,58,53,Normal-5766
329,33,7,33,45,13,16,51,16,11,26,53,26,10,36,55,35,33,16,33,26,33,35,22,7,41,7,9,45,56,45,Normal-8218
330,34,7,33,63,16,20,52,21,14,34,55,35,12,48,55,49,34,21,34,35,34,49,26,6,42,7,12,62,55,63,Normal-8907
331,31,8,28,44,12,15,49,19,9,24,50,28,6,33,50,37,30,17,30,26,29,35,22,7,43,9,5,42,50,46,Normal-2227
332,32,3,34,43,15,14,49,12,13,24,53,22,12,34,55,32,32,13,33,23,33,33,21,3,42,2,11,44,56,42,Normal-8559
333,31,14,30,59,10,25,51,26,8,36,53,37,5,47,54,48,31,25,31,36,30,48,19,14,42,14,2,58,56,60,Normal-7545
334,29,9,29,47,12,18,46,18,10,28,47,28,10,37,48,37,29,18,29,28,29,37,19,9,38,9,8,47,49,47,Normal-4178
335,32,10,31,50,12,20,52,21,8,29,55,30,6,39,57,40,32,20,31,30,31,40,22,10,44,11,4,49,58,50,Normal-8732
336,33,7,30,44,14,15,50,18,10,24,51,27,8,33,53,37,32,16,32,26,31,35,25,6,44,8,7,42,53,46,Normal-4596
337,33,5,31,49,12,15,53,17,10,26,54,28,8,37,54,39,32,16,32,27,31,38,23,4,45,6,7,48,54,50,Normal-5020
338,28,3,32,49,14,16,44,13,11,28,49,24,10,39,50,36,29,14,30,26,31,38,21,4,35,2,10,51,52,47,Normal-4846
339,32,9,32,61,12,22,51,22,9,35,54,35,8,48,57,48,32,22,32,35,32,48,22,9,41,9,6,61,58,61,Normal-1433
340,28,9,27,41,9,16,49,18,4,24,53,26,2,32,55,34,28,17,27,25,27,33,18,9,42,10,0,40,57,42,Normal-6151
341,34,8,32,55,14,19,53,20,11,31,54,32,8,42,56,44,33,20,33,32,32,43,24,8,45,8,5,54,58,56,Normal-10169
342,32,9,33,49,12,19,51,19,10,29,54,28,8,39,55,38,32,19,33,29,33,39,20,9,42,9,8,49,56,48,Normal-9308
343,34,9,35,52,14,20,56,19,12,31,57,30,11,41,59,41,34,20,34,30,34,41,23,9,48,9,10,52,60,51,Normal-4488
344,34,6,33,43,14,15,54,16,11,24,56,25,9,33,58,34,34,15,34,25,34,34,22,6,47,6,6,43,61,43,Normal-10179
345,37,12,34,61,19,23,56,25,15,35,58,38,10,48,62,50,36,24,36,36,35,49,27,11,49,12,7,60,63,63,Normal-6411
346,31,7,30,46,8,16,53,17,3,26,57,27,1,36,58,37,30,16,30,26,30,36,18,6,43,7,1,45,59,47,Normal-7718
347,34,8,33,47,14,17,52,18,11,27,55,28,8,37,58,38,34,18,33,28,33,38,22,8,45,8,5,46,60,48,Normal-9992
348,33,8,32,48,13,18,55,19,10,28,57,29,8,37,58,39,33,18,33,28,32,38,24,8,46,8,7,47,58,49,Normal-8879
349,33,11,33,63,13,24,55,24,11,37,57,37,9,50,59,50,33,24,33,37,33,50,23,11,48,11,8,63,60,63,Normal-4554
350,32,10,33,52,14,21,51,20,11,31,54,30,9,42,56,41,32,20,32,31,33,41,24,10,42,10,7,52,59,51,Normal-2012
351,39,18,35,48,20,23,59,28,16,30,61,36,14,38,62,43,38,25,37,33,36,40,29,17,50,19,14,46,62,51,Normal-8543
352,32,6,30,54,13,17,50,18,10,29,52,31,9,41,53,43,31,18,31,30,30,42,23,5,41,6,9,53,53,55,Normal-5241
353,32,7,34,42,17,16,48,15,15,25,51,23,13,34,52,32,32,16,33,24,33,33,24,7,41,6,10,43,54,41,Normal-5497
354,32,10,32,51,13,20,50,20,11,31,52,30,9,41,53,40,32,20,32,30,32,41,21,10,43,10,8,51,54,51,Normal-2575
355,33,2,32,42,13,12,52,13,10,22,54,23,10,31,54,33,33,12,33,22,32,32,25,2,43,3,10,41,54,43,Normal-8035
356,34,6,34,48,13,16,53,16,10,27,56,27,9,38,58,37,34,16,34,27,34,38,22,6,44,5,8,48,59,48,Normal-6262
357,32,2,31,39,16,11,48,12,13,20,50,21,12,29,50,31,32,12,32,21,31,30,22,2,41,2,10,39,51,40,Normal-7848
358,32,6,34,45,17,16,49,15,14,26,52,24,13,36,54,34,32,16,33,25,33,35,26,6,39,6,12,46,56,44,Normal-3343
359,32,7,31,50,15,17,50,19,13,28,51,29,12,38,50,40,32,18,32,29,31,39,24,7,43,8,11,49,50,51,Normal-2306
360,32,3,33,52,9,16,55,15,7,28,57,27,7,40,57,39,32,15,33,28,33,40,20,3,43,3,7,53,58,52,Normal-5201
361,34,8,32,55,16,19,51,21,13,31,55,32,11,42,56,44,33,20,33,32,32,43,26,8,42,9,9,54,57,56,Normal-6797
362,31,10,29,53,11,20,50,22,9,31,52,32,8,41,53,43,31,21,30,32,30,42,19,10,45,11,5,52,54,54,Normal-2525
363,31,8,30,46,10,17,52,19,7,26,54,28,6,35,54,37,31,18,30,27,30,36,21,8,45,9,4,45,55,47,Normal-5932
364,33,12,33,43,16,20,49,20,14,28,51,28,13,36,52,35,33,20,33,28,33,36,24,12,42,12,13,44,53,43,Normal-6820
365,32,8,32,58,14,21,52,21,12,33,54,33,10,46,56,46,32,21,32,33,32,46,24,8,44,8,8,58,58,58,Normal-6404
366,31,8,32,52,12,20,51,19,11,30,52,30,10,41,54,41,31,19,31,30,32,41,21,8,43,8,9,52,55,52,Normal-2748
367,28,2,30,49,13,14,46,13,12,26,48,24,13,38,49,36,29,14,29,25,30,37,20,2,38,1,12,49,50,48,Normal-3816
368,33,7,34,45,13,17,53,16,10,27,56,26,10,36,57,35,33,17,33,26,34,36,22,7,43,7,8,46,59,45,Normal-9941
369,31,9,30,50,11,19,48,20,8,29,51,30,6,39,52,40,30,19,30,30,30,40,21,9,39,9,4,50,54,50,Normal-5691
370,33,10,32,54,14,20,51,21,11,32,54,32,8,43,55,43,33,21,32,32,32,43,19,10,44,10,6,54,56,54,Viral Pneumonia-449
371,31,8,31,53,12,20,50,20,8,30,53,31,7,42,55,42,31,20,31,31,31,42,20,8,42,8,5,53,56,53,Viral Pneumonia-1345
372,35,6,30,58,14,17,52,20,10,30,56,34,8,42,56,47,34,19,33,32,32,45,24,5,45,6,6,56,56,60,Viral Pneumonia-549
373,29,5,30,60,12,19,48,18,9,33,51,32,8,47,52,46,30,19,30,33,30,46,20,5,40,5,7,60,54,60,Viral Pneumonia-370
374,33,14,33,53,15,24,48,24,11,34,51,34,9,43,54,43,33,24,33,34,33,43,20,14,44,14,7,53,56,53,Viral Pneumonia-909
375,35,4,32,50,17,14,50,16,13,26,53,28,10,37,56,40,34,15,33,27,33,38,24,3,45,4,9,49,56,51,Viral Pneumonia-761
376,33,12,31,52,16,21,49,23,11,31,52,33,9,40,53,42,32,22,32,32,32,42,22,12,43,13,8,50,54,52,Viral Pneumonia-840
377,31,4,35,60,14,19,51,17,11,34,55,30,9,48,57,44,32,18,33,32,34,46,21,4,43,3,8,62,58,59,Viral Pneumonia-747
378,35,9,29,50,16,17,52,22,12,27,54,33,9,37,54,43,34,19,32,30,31,40,26,8,44,10,8,47,53,54,Viral Pneumonia-250
379,33,8,33,58,14,21,51,20,11,33,55,33,9,46,56,46,33,20,33,33,33,46,22,8,43,8,9,58,57,58,Viral Pneumonia-588
380,32,8,30,53,14,18,51,20,9,30,54,31,6,41,56,42,31,19,31,30,30,42,22,8,43,8,4,52,56,54,Viral Pneumonia-1322
381,32,10,32,58,13,21,48,22,9,34,54,34,7,46,55,46,32,22,32,34,32,46,20,9,42,10,7,58,56,58,Viral Pneumonia-425
382,31,10,31,48,16,20,45,20,14,29,48,29,11,39,50,39,31,20,31,29,31,39,22,10,38,10,9,48,52,48,Viral Pneumonia-767
383,32,10,29,53,14,20,47,22,11,31,50,33,7,41,52,44,31,21,31,32,30,43,21,10,41,11,6,52,53,55,Viral Pneumonia-1329
384,32,7,33,56,12,20,52,19,10,32,54,31,9,44,55,43,32,19,32,31,32,44,21,7,43,7,8,56,57,55,Viral Pneumonia-199
385,32,7,32,57,15,19,49,20,11,32,51,32,9,44,53,45,32,20,32,32,32,44,22,7,41,7,7,57,55,57,Viral Pneumonia-1057
386,36,8,29,48,18,16,50,21,11,25,53,32,8,35,54,42,34,18,32,28,31,38,25,7,44,10,7,45,54,52,Viral Pneumonia-506
387,29,6,32,49,14,18,47,16,11,29,51,26,10,40,53,36,30,17,31,28,31,38,21,7,39,6,8,51,56,47,Viral Pneumonia-207
388,30,6,30,56,12,18,47,18,10,31,51,31,7,43,53,44,30,18,30,31,30,44,20,6,39,6,6,56,54,56,Viral Pneumonia-1022
389,31,2,32,53,13,15,50,15,9,28,53,27,8,41,56,40,31,15,32,28,32,40,21,3,41,2,8,54,56,53,Viral Pneumonia-28
390,29,7,33,61,12,22,50,19,9,36,54,32,7,49,57,46,30,20,31,34,32,48,18,7,42,6,6,63,60,59,Viral Pneumonia-1104
391,32,8,31,59,11,20,49,21,8,33,53,34,6,45,54,46,32,20,32,33,31,46,20,8,41,8,4,58,55,59,Viral Pneumonia-542
392,33,13,32,47,15,21,49,22,11,30,54,31,9,38,56,39,33,22,33,30,33,39,22,13,43,13,8,47,56,48,Viral Pneumonia-386
393,32,10,32,56,16,22,49,21,11,33,54,33,10,45,56,44,32,22,32,33,32,45,22,10,42,10,9,56,57,56,Viral Pneumonia-14
394,34,8,33,57,12,20,54,20,8,32,58,33,5,44,60,45,34,20,34,32,33,45,24,8,45,8,4,56,60,58,Viral Pneumonia-80
395,34,4,34,55,16,16,49,16,13,29,52,29,11,42,54,42,34,16,34,29,34,42,23,3,43,4,10,55,56,55,Viral Pneumonia-1038
396,29,3,30,49,14,15,47,14,9,27,52,26,7,38,55,37,29,15,30,26,30,38,22,3,39,3,6,50,57,48,Viral Pneumonia-306
397,32,4,30,53,14,16,50,18,11,28,53,30,9,40,54,42,32,17,31,29,30,41,22,4,42,5,8,52,54,54,Viral Pneumonia-285
398,33,2,30,44,16,12,45,14,13,22,47,24,10,32,48,35,32,13,31,23,31,34,23,2,40,3,8,43,50,46,Viral Pneumonia-508
399,33,4,32,54,15,16,51,17,11,29,53,30,9,41,54,42,33,17,33,29,32,42,23,4,44,4,8,54,56,55,Viral Pneumonia-741
